Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Data_Clean,Year,Month,Month_Name,Quarter,Week_Number,Holiday_Status
38,6/8/2010,378574.0,0,92.95,3.123,126.0855,14.18,2010-08-06,2010,8,August,Q3,31,Non-Holiday
38,13-08-2010,341401.0,0,87.01,3.159,126.064,14.18,2010-08-13,2010,8,August,Q3,32,Non-Holiday
38,20-08-2010,329140.0,0,92.81,3.041,126.0766,14.18,2010-08-20,2010,8,August,Q3,33,Non-Holiday
38,27-08-2010,322869.0,0,93.19,3.129,126.0893,14.18,2010-08-27,2010,8,August,Q3,34,Non-Holiday
38,3/9/2010,377097.0,0,83.12,3.087,126.1019,14.18,2010-09-03,2010,9,September,Q3,35,Non-Holiday
38,10/9/2010,336228.0,1,83.63,3.044,126.1146,14.18,2010-09-10,2010,9,September,Q3,36,Holiday
38,17-09-2010,336253.0,0,82.45,3.028,126.1455,14.18,2010-09-17,2010,9,September,Q3,37,Non-Holiday
38,24-09-2010,330605.0,0,81.77,2.939,126.19,14.18,2010-09-24,2010,9,September,Q3,38,Non-Holiday
38,1/10/2010,360257.0,0,85.2,3.001,126.2346,14.313,2010-10-01,2010,10,October,Q4,39,Non-Holiday
38,8/10/2010,351271.0,0,71.82,3.013,126.2792,14.313,2010-10-08,2010,10,October,Q4,40,Non-Holiday
38,15-10-2010,337743.0,0,75.0,2.976,126.3267,14.313,2010-10-15,2010,10,October,Q4,41,Non-Holiday
38,22-10-2010,339042.0,0,68.85,3.014,126.3815,14.313,2010-10-22,2010,10,October,Q4,42,Non-Holiday
38,29-10-2010,341220.0,0,61.09,3.016,126.4364,14.313,2010-10-29,2010,10,October,Q4,43,Non-Holiday
38,5/11/2010,380870.0,0,65.49,3.129,126.4913,14.313,2010-11-05,2010,11,November,Q4,44,Non-Holiday
38,12/11/2010,340147.0,0,57.79,3.13,126.5462,14.313,2010-11-12,2010,11,November,Q4,45,Non-Holiday
38,19-11-2010,348594.0,0,58.18,3.161,126.6072,14.313,2010-11-19,2010,11,November,Q4,46,Non-Holiday
38,26-11-2010,360858.0,1,47.66,3.162,126.6693,14.313,2010-11-26,2010,11,November,Q4,47,Holiday
38,3/12/2010,351925.0,0,43.33,3.041,126.7313,14.313,2010-12-03,2010,12,December,Q4,48,Non-Holiday
38,10/12/2010,355965.0,0,50.01,3.203,126.7934,14.313,2010-12-10,2010,12,December,Q4,49,Non-Holiday
38,17-12-2010,334441.0,0,52.77,3.236,126.8795,14.313,2010-12-17,2010,12,December,Q4,50,Non-Holiday
38,24-12-2010,369107.0,0,52.02,3.236,126.9836,14.313,2010-12-24,2010,12,December,Q4,51,Non-Holiday
38,31-12-2010,303909.0,1,45.64,3.148,127.0877,14.313,2010-12-31,2010,12,December,Q4,52,Holiday
38,7/1/2011,386345.0,0,37.64,3.287,127.1918,14.021,2011-01-07,2011,1,January,Q1,1,Non-Holiday
38,14-01-2011,356139.0,0,43.15,3.312,127.3009,14.021,2011-01-14,2011,1,January,Q1,2,Non-Holiday
38,21-01-2011,341098.0,0,53.53,3.223,127.4405,14.021,2011-01-21,2011,1,January,Q1,3,Non-Holiday
38,28-01-2011,357557.0,0,50.74,3.342,127.58,14.021,2011-01-28,2011,1,January,Q1,4,Non-Holiday
38,4/2/2011,402342.0,0,45.14,3.348,127.7196,14.021,2011-02-04,2011,2,February,Q1,5,Non-Holiday
38,11/2/2011,377672.0,1,51.3,3.381,127.8591,14.021,2011-02-11,2011,2,February,Q1,6,Holiday
38,18-02-2011,364607.0,0,53.35,3.43,127.9953,14.021,2011-02-18,2011,2,February,Q1,7,Non-Holiday
38,25-02-2011,354232.0,0,48.45,3.53,128.13,14.021,2011-02-25,2011,2,February,Q1,8,Non-Holiday
38,4/3/2011,405429.0,0,51.72,3.674,128.2648,14.021,2011-03-04,2011,3,March,Q1,9,Non-Holiday
38,11/3/2011,357897.0,0,57.75,3.818,128.3995,14.021,2011-03-11,2011,3,March,Q1,10,Non-Holiday
38,18-03-2011,349460.0,0,64.21,3.692,128.5122,14.021,2011-03-18,2011,3,March,Q1,11,Non-Holiday
38,25-03-2011,351542.0,0,54.4,3.909,128.6161,14.021,2011-03-25,2011,3,March,Q1,12,Non-Holiday
38,1/4/2011,382098.0,0,63.63,3.772,128.7199,13.736,2011-04-01,2011,4,April,Q2,13,Non-Holiday
38,8/4/2011,392152.0,0,64.47,4.003,128.8238,13.736,2011-04-08,2011,4,April,Q2,14,Non-Holiday
38,15-04-2011,362759.0,0,57.63,3.868,128.9107,13.736,2011-04-15,2011,4,April,Q2,15,Non-Holiday
38,22-04-2011,362952.0,0,72.12,4.134,128.9553,13.736,2011-04-22,2011,4,April,Q2,16,Non-Holiday
38,29-04-2011,344226.0,0,68.27,4.151,128.9999,13.736,2011-04-29,2011,4,April,Q2,17,Non-Holiday
38,6/5/2011,422187.0,0,68.4,4.193,129.0444,13.736,2011-05-06,2011,5,May,Q2,18,Non-Holiday
38,13-05-2011,366978.0,0,70.93,4.202,129.089,13.736,2011-05-13,2011,5,May,Q2,19,Non-Holiday
38,20-05-2011,365731.0,0,66.59,4.169,129.0757,13.736,2011-05-20,2011,5,May,Q2,20,Non-Holiday
38,27-05-2011,356886.0,0,76.67,4.087,129.0624,13.736,2011-05-27,2011,5,May,Q2,21,Non-Holiday
38,3/6/2011,396826.0,0,71.81,4.031,129.049,13.736,2011-06-03,2011,6,June,Q2,22,Non-Holiday
38,10/6/2011,381763.0,0,78.72,3.981,129.0357,13.736,2011-06-10,2011,6,June,Q2,23,Non-Holiday
38,17-06-2011,356797.0,0,86.84,3.935,129.0432,13.736,2011-06-17,2011,6,June,Q2,24,Non-Holiday
38,24-06-2011,354079.0,0,88.95,3.898,129.0663,13.736,2011-06-24,2011,6,June,Q2,25,Non-Holiday
38,1/7/2011,387334.0,0,89.85,3.842,129.0894,13.503,2011-07-01,2011,7,July,Q3,26,Non-Holiday
38,8/7/2011,399699.0,0,89.9,3.705,129.1125,13.503,2011-07-08,2011,7,July,Q3,27,Non-Holiday
38,15-07-2011,367182.0,0,88.1,3.692,129.1338,13.503,2011-07-15,2011,7,July,Q3,28,Non-Holiday
38,22-07-2011,365563.0,0,91.17,3.794,129.1508,13.503,2011-07-22,2011,7,July,Q3,29,Non-Holiday
38,29-07-2011,355131.0,0,93.29,3.805,129.1677,13.503,2011-07-29,2011,7,July,Q3,30,Non-Holiday
38,5/8/2011,437631.0,0,90.61,3.803,129.1846,13.503,2011-08-05,2011,8,August,Q3,31,Non-Holiday
38,12/8/2011,387844.0,0,91.04,3.701,129.2016,13.503,2011-08-12,2011,8,August,Q3,32,Non-Holiday
38,19-08-2011,362225.0,0,91.74,3.743,129.2406,13.503,2011-08-19,2011,8,August,Q3,33,Non-Holiday
38,26-08-2011,365673.0,0,94.61,3.74,129.2833,13.503,2011-08-26,2011,8,August,Q3,34,Non-Holiday
38,2/9/2011,416954.0,0,93.66,3.798,129.3259,13.503,2011-09-02,2011,9,September,Q3,35,Non-Holiday
38,9/9/2011,397772.0,1,88.0,3.913,129.3686,13.503,2011-09-09,2011,9,September,Q3,36,Holiday
38,16-09-2011,408189.0,0,76.36,3.918,129.4306,13.503,2011-09-16,2011,9,September,Q3,37,Non-Holiday
38,23-09-2011,394665.0,0,82.95,3.789,129.5183,13.503,2011-09-23,2011,9,September,Q3,38,Non-Holiday
38,30-09-2011,366820.0,0,83.26,3.877,129.6061,13.503,2011-09-30,2011,9,September,Q3,39,Non-Holiday
38,7/10/2011,449516.0,0,70.44,3.827,129.6938,12.89,2011-10-07,2011,10,October,Q4,40,Non-Holiday
38,14-10-2011,400431.0,0,67.31,3.805,129.7706,12.89,2011-10-14,2011,10,October,Q4,41,Non-Holiday
38,21-10-2011,402709.0,0,73.05,3.842,129.7822,12.89,2011-10-21,2011,10,October,Q4,42,Non-Holiday
38,28-10-2011,378539.0,0,67.41,3.727,129.7937,12.89,2011-10-28,2011,10,October,Q4,43,Non-Holiday
38,4/11/2011,436970.0,0,59.77,3.828,129.8052,12.89,2011-11-04,2011,11,November,Q4,44,Non-Holiday
38,11/11/2011,411117.0,0,48.76,3.824,129.8167,12.89,2011-11-11,2011,11,November,Q4,45,Non-Holiday
38,18-11-2011,392003.0,0,54.2,3.813,129.8268,12.89,2011-11-18,2011,11,November,Q4,46,Non-Holiday
38,25-11-2011,393716.0,1,53.25,3.622,129.8364,12.89,2011-11-25,2011,11,November,Q4,47,Holiday
38,2/12/2011,411252.0,0,52.5,3.701,129.846,12.89,2011-12-02,2011,12,December,Q4,48,Non-Holiday
38,9/12/2011,435402.0,0,42.17,3.644,129.8555,12.89,2011-12-09,2011,12,December,Q4,49,Non-Holiday
38,16-12-2011,404284.0,0,43.29,3.6,129.8981,12.89,2011-12-16,2011,12,December,Q4,50,Non-Holiday
38,23-12-2011,419717.0,0,45.4,3.541,129.9845,12.89,2011-12-23,2011,12,December,Q4,51,Non-Holiday
38,30-12-2011,342667.0,1,44.64,3.428,130.071,12.89,2011-12-30,2011,12,December,Q4,52,Holiday
38,6/1/2012,478483.0,0,50.43,3.599,130.1575,12.187,2012-01-06,2012,1,January,Q1,1,Non-Holiday
38,13-01-2012,423261.0,0,48.07,3.657,130.244,12.187,2012-01-13,2012,1,January,Q1,2,Non-Holiday
38,20-01-2012,405216.0,0,46.2,3.66,130.2792,12.187,2012-01-20,2012,1,January,Q1,3,Non-Holiday
38,27-01-2012,412882.0,0,50.43,3.675,130.3145,12.187,2012-01-27,2012,1,January,Q1,4,Non-Holiday
38,3/2/2012,457712.0,0,50.58,3.702,130.3497,12.187,2012-02-03,2012,2,February,Q1,5,Non-Holiday
38,10/2/2012,469787.0,1,52.27,3.722,130.3849,12.187,2012-02-10,2012,2,February,Q1,6,Holiday
38,17-02-2012,415514.0,0,51.8,3.781,130.4546,12.187,2012-02-17,2012,2,February,Q1,7,Non-Holiday
38,24-02-2012,409412.0,0,53.13,3.95,130.5502,12.187,2012-02-24,2012,2,February,Q1,8,Non-Holiday
38,2/3/2012,471115.0,0,52.27,4.178,130.6458,12.187,2012-03-02,2012,3,March,Q1,9,Non-Holiday
38,9/3/2012,452793.0,0,54.54,4.25,130.7414,12.187,2012-03-09,2012,3,March,Q1,10,Non-Holiday
38,16-03-2012,428465.0,0,64.44,4.273,130.8262,12.187,2012-03-16,2012,3,March,Q1,11,Non-Holiday
38,23-03-2012,412456.0,0,56.26,4.038,130.8966,12.187,2012-03-23,2012,3,March,Q1,12,Non-Holiday
38,30-03-2012,408679.0,0,64.36,4.294,130.9671,12.187,2012-03-30,2012,3,March,Q1,13,Non-Holiday
38,6/4/2012,499268.0,0,64.05,4.121,131.0375,11.627,2012-04-06,2012,4,April,Q2,14,Non-Holiday
38,13-04-2012,435791.0,0,64.28,4.254,131.108,11.627,2012-04-13,2012,4,April,Q2,15,Non-Holiday
38,20-04-2012,401616.0,0,66.73,4.222,131.1173,11.627,2012-04-20,2012,4,April,Q2,16,Non-Holiday
38,27-04-2012,419965.0,0,77.99,4.193,131.1267,11.627,2012-04-27,2012,4,April,Q2,17,Non-Holiday
38,4/5/2012,491756.0,0,76.03,4.171,131.136,11.627,2012-05-04,2012,5,May,Q2,18,Non-Holiday
38,11/5/2012,429915.0,0,77.27,4.186,131.1453,11.627,2012-05-11,2012,5,May,Q2,19,Non-Holiday
38,18-05-2012,412315.0,0,84.51,4.11,131.0983,11.627,2012-05-18,2012,5,May,Q2,20,Non-Holiday
38,25-05-2012,422810.0,0,83.84,4.293,131.0288,11.627,2012-05-25,2012,5,May,Q2,21,Non-Holiday
38,1/6/2012,435580.0,0,78.11,4.277,130.9592,11.627,2012-06-01,2012,6,June,Q2,22,Non-Holiday
38,8/6/2012,448110.0,0,84.83,4.103,130.8897,11.627,2012-06-08,2012,6,June,Q2,23,Non-Holiday
38,15-06-2012,430222.0,0,85.94,4.144,130.8295,11.627,2012-06-15,2012,6,June,Q2,24,Non-Holiday
38,22-06-2012,405938.0,0,91.61,4.014,130.7929,11.627,2012-06-22,2012,6,June,Q2,25,Non-Holiday
38,29-06-2012,404634.0,0,90.47,3.875,130.7563,11.627,2012-06-29,2012,6,June,Q2,26,Non-Holiday
38,6/7/2012,471086.0,0,89.13,3.765,130.7196,10.926,2012-07-06,2012,7,July,Q3,27,Non-Holiday
38,13-07-2012,416037.0,0,95.61,3.723,130.683,10.926,2012-07-13,2012,7,July,Q3,28,Non-Holiday
38,20-07-2012,441684.0,0,85.53,3.726,130.7013,10.926,2012-07-20,2012,7,July,Q3,29,Non-Holiday
38,27-07-2012,407186.0,0,93.47,3.769,130.7196,10.926,2012-07-27,2012,7,July,Q3,30,Non-Holiday
38,3/8/2012,469311.0,0,88.16,3.76,130.7379,10.926,2012-08-03,2012,8,August,Q3,31,Non-Holiday
38,10/8/2012,436690.0,0,95.91,3.811,130.7562,10.926,2012-08-10,2012,8,August,Q3,32,Non-Holiday
38,17-08-2012,411866.0,0,94.87,4.002,130.791,10.926,2012-08-17,2012,8,August,Q3,33,Non-Holiday
38,24-08-2012,397428.0,0,85.32,4.055,130.8382,10.926,2012-08-24,2012,8,August,Q3,34,Non-Holiday
38,31-08-2012,424905.0,0,89.78,4.093,130.8854,10.926,2012-08-31,2012,8,August,Q3,35,Non-Holiday
38,7/9/2012,490275.0,1,88.52,4.124,130.9325,10.926,2012-09-07,2012,9,September,Q3,36,Holiday
38,14-09-2012,430944.0,0,83.64,4.133,130.9777,10.926,2012-09-14,2012,9,September,Q3,37,Non-Holiday
38,21-09-2012,409601.0,0,82.97,4.125,131.0103,10.926,2012-09-21,2012,9,September,Q3,38,Non-Holiday
38,28-09-2012,398468.0,0,81.22,3.966,131.043,10.926,2012-09-28,2012,9,September,Q3,39,Non-Holiday
38,5/10/2012,458479.0,0,81.61,3.966,131.0757,10.199,2012-10-05,2012,10,October,Q4,40,Non-Holiday
38,12/10/2012,437321.0,0,71.74,4.468,131.1083,10.199,2012-10-12,2012,10,October,Q4,41,Non-Holiday
38,19-10-2012,428806.0,0,68.66,4.449,131.15,10.199,2012-10-19,2012,10,October,Q4,42,Non-Holiday
38,26-10-2012,417290.0,0,65.95,4.301,131.1931,10.199,2012-10-26,2012,10,October,Q4,43,Non-Holiday
39,5/2/2010,1230597.0,0,44.3,2.572,209.853,8.554,2010-02-05,2010,2,February,Q1,5,Non-Holiday
39,12/2/2010,1266229.0,1,44.58,2.548,209.997,8.554,2010-02-12,2010,2,February,Q1,6,Holiday
39,19-02-2010,1230592.0,0,43.96,2.514,210.0451,8.554,2010-02-19,2010,2,February,Q1,7,Non-Holiday
39,26-02-2010,1168582.0,0,49.79,2.561,210.0772,8.554,2010-02-26,2010,2,February,Q1,8,Non-Holiday
39,5/3/2010,1266254.0,0,50.93,2.625,210.1093,8.554,2010-03-05,2010,3,March,Q1,9,Non-Holiday
39,12/3/2010,1244392.0,0,61.88,2.667,210.1414,8.554,2010-03-12,2010,3,March,Q1,10,Non-Holiday
39,19-03-2010,1301590.0,0,58.62,2.72,209.9803,8.554,2010-03-19,2010,3,March,Q1,11,Non-Holiday
39,26-03-2010,1235095.0,0,54.83,2.732,209.7871,8.554,2010-03-26,2010,3,March,Q1,12,Non-Holiday
39,2/4/2010,1463943.0,0,63.31,2.719,209.5939,8.464,2010-04-02,2010,4,April,Q2,13,Non-Holiday
39,9/4/2010,1327035.0,0,68.15,2.77,209.4006,8.464,2010-04-09,2010,4,April,Q2,14,Non-Holiday
39,16-04-2010,1242875.0,0,66.33,2.808,209.2691,8.464,2010-04-16,2010,4,April,Q2,15,Non-Holiday
39,23-04-2010,1280232.0,0,67.64,2.795,209.22,8.464,2010-04-23,2010,4,April,Q2,16,Non-Holiday
39,30-04-2010,1263837.0,0,70.03,2.78,209.1708,8.464,2010-04-30,2010,4,April,Q2,17,Non-Holiday
39,7/5/2010,1355704.0,0,74.86,2.835,209.1216,8.464,2010-05-07,2010,5,May,Q2,18,Non-Holiday
39,14-05-2010,1226998.0,0,77.49,2.854,209.1185,8.464,2010-05-14,2010,5,May,Q2,19,Non-Holiday
39,21-05-2010,1350674.0,0,76.67,2.826,209.3923,8.464,2010-05-21,2010,5,May,Q2,20,Non-Holiday
39,28-05-2010,1365542.0,0,80.22,2.759,209.6661,8.464,2010-05-28,2010,5,May,Q2,21,Non-Holiday
39,4/6/2010,1512208.0,0,79.83,2.705,209.9398,8.464,2010-06-04,2010,6,June,Q2,22,Non-Holiday
39,11/6/2010,1371405.0,0,81.78,2.668,210.2136,8.464,2010-06-11,2010,6,June,Q2,23,Non-Holiday
39,18-06-2010,1368312.0,0,83.96,2.637,210.2108,8.464,2010-06-18,2010,6,June,Q2,24,Non-Holiday
39,25-06-2010,1280415.0,0,83.24,2.653,210.0975,8.464,2010-06-25,2010,6,June,Q2,25,Non-Holiday
39,2/7/2010,1352548.0,0,81.35,2.669,209.9842,8.36,2010-07-02,2010,7,July,Q3,26,Non-Holiday
39,9/7/2010,1330473.0,0,81.1,2.642,209.8709,8.36,2010-07-09,2010,7,July,Q3,27,Non-Holiday
39,16-07-2010,1339812.0,0,83.86,2.623,209.8631,8.36,2010-07-16,2010,7,July,Q3,28,Non-Holiday
39,23-07-2010,1314652.0,0,82.2,2.608,209.9959,8.36,2010-07-23,2010,7,July,Q3,29,Non-Holiday
39,30-07-2010,1308222.0,0,80.99,2.64,210.1287,8.36,2010-07-30,2010,7,July,Q3,30,Non-Holiday
39,6/8/2010,1409990.0,0,84.92,2.627,210.2615,8.36,2010-08-06,2010,8,August,Q3,31,Non-Holiday
39,13-08-2010,1371466.0,0,85.66,2.692,210.3943,8.36,2010-08-13,2010,8,August,Q3,32,Non-Holiday
39,20-08-2010,1471817.0,0,85.73,2.664,210.3618,8.36,2010-08-20,2010,8,August,Q3,33,Non-Holiday
39,27-08-2010,1417516.0,0,84.31,2.619,210.3292,8.36,2010-08-27,2010,8,August,Q3,34,Non-Holiday
39,3/9/2010,1345168.0,0,82.13,2.577,210.2967,8.36,2010-09-03,2010,9,September,Q3,35,Non-Holiday
39,10/9/2010,1279666.0,1,79.94,2.565,210.2641,8.36,2010-09-10,2010,9,September,Q3,36,Holiday
39,17-09-2010,1252915.0,0,81.83,2.582,210.2925,8.36,2010-09-17,2010,9,September,Q3,37,Non-Holiday
39,24-09-2010,1199450.0,0,78.5,2.624,210.3664,8.36,2010-09-24,2010,9,September,Q3,38,Non-Holiday
39,1/10/2010,1219584.0,0,72.74,2.603,210.4404,8.476,2010-10-01,2010,10,October,Q4,39,Non-Holiday
39,8/10/2010,1286599.0,0,64.8,2.633,210.5144,8.476,2010-10-08,2010,10,October,Q4,40,Non-Holiday
39,15-10-2010,1238742.0,0,69.96,2.72,210.5806,8.476,2010-10-15,2010,10,October,Q4,41,Non-Holiday
39,22-10-2010,1261109.0,0,71.73,2.725,210.6271,8.476,2010-10-22,2010,10,October,Q4,42,Non-Holiday
39,29-10-2010,1294769.0,0,75.14,2.716,210.6737,8.476,2010-10-29,2010,10,October,Q4,43,Non-Holiday
39,5/11/2010,1293707.0,0,61.62,2.689,210.7202,8.476,2010-11-05,2010,11,November,Q4,44,Non-Holiday
39,12/11/2010,1291399.0,0,62.21,2.728,210.7668,8.476,2010-11-12,2010,11,November,Q4,45,Non-Holiday
39,19-11-2010,1370660.0,0,55.5,2.771,210.6543,8.476,2010-11-19,2010,11,November,Q4,46,Non-Holiday
39,26-11-2010,2149355.0,1,67.75,2.735,210.5153,8.476,2010-11-26,2010,11,November,Q4,47,Holiday
39,3/12/2010,1431911.0,0,53.55,2.708,210.3763,8.476,2010-12-03,2010,12,December,Q4,48,Non-Holiday
39,10/12/2010,1630564.0,0,50.81,2.843,210.2372,8.476,2010-12-10,2010,12,December,Q4,49,Non-Holiday
39,17-12-2010,1842172.0,0,55.31,2.869,210.1787,8.476,2010-12-17,2010,12,December,Q4,50,Non-Holiday
39,24-12-2010,2495489.0,0,58.86,2.886,210.1806,8.476,2010-12-24,2010,12,December,Q4,51,Non-Holiday
39,31-12-2010,1230012.0,1,52.45,2.943,210.1824,8.476,2010-12-31,2010,12,December,Q4,52,Holiday
39,7/1/2011,1224475.0,0,52.74,2.976,210.1842,8.395,2011-01-07,2011,1,January,Q1,1,Non-Holiday
39,14-01-2011,1193199.0,0,41.74,2.983,210.238,8.395,2011-01-14,2011,1,January,Q1,2,Non-Holiday
39,21-01-2011,1243371.0,0,50.25,3.016,210.6031,8.395,2011-01-21,2011,1,January,Q1,3,Non-Holiday
39,28-01-2011,1158698.0,0,47.94,3.01,210.9682,8.395,2011-01-28,2011,1,January,Q1,4,Non-Holiday
39,4/2/2011,1343774.0,0,45.96,2.989,211.3334,8.395,2011-02-04,2011,2,February,Q1,5,Non-Holiday
39,11/2/2011,1227894.0,1,40.34,3.022,211.6985,8.395,2011-02-11,2011,2,February,Q1,6,Holiday
39,18-02-2011,1335234.0,0,58.2,3.045,212.0064,8.395,2011-02-18,2011,2,February,Q1,7,Non-Holiday
39,25-02-2011,1240921.0,0,67.77,3.065,212.2913,8.395,2011-02-25,2011,2,February,Q1,8,Non-Holiday
39,4/3/2011,1316385.0,0,63.56,3.288,212.5762,8.395,2011-03-04,2011,3,March,Q1,9,Non-Holiday
39,11/3/2011,1283717.0,0,58.35,3.459,212.8611,8.395,2011-03-11,2011,3,March,Q1,10,Non-Holiday
39,18-03-2011,1348410.0,0,65.28,3.488,213.1097,8.395,2011-03-18,2011,3,March,Q1,11,Non-Holiday
39,25-03-2011,1284335.0,0,71.17,3.473,213.3437,8.395,2011-03-25,2011,3,March,Q1,12,Non-Holiday
39,1/4/2011,1316849.0,0,66.57,3.524,213.5777,8.3,2011-04-01,2011,4,April,Q2,13,Non-Holiday
39,8/4/2011,1350646.0,0,69.45,3.622,213.8117,8.3,2011-04-08,2011,4,April,Q2,14,Non-Holiday
39,15-04-2011,1348032.0,0,73.19,3.743,214.0262,8.3,2011-04-15,2011,4,April,Q2,15,Non-Holiday
39,22-04-2011,1563141.0,0,74.98,3.807,214.1922,8.3,2011-04-22,2011,4,April,Q2,16,Non-Holiday
39,29-04-2011,1379652.0,0,76.47,3.81,214.3581,8.3,2011-04-29,2011,4,April,Q2,17,Non-Holiday
39,6/5/2011,1370921.0,0,68.75,3.906,214.524,8.3,2011-05-06,2011,5,May,Q2,18,Non-Holiday
39,13-05-2011,1325023.0,0,77.39,3.899,214.69,8.3,2011-05-13,2011,5,May,Q2,19,Non-Holiday
39,20-05-2011,1373907.0,0,73.31,3.907,214.4654,8.3,2011-05-20,2011,5,May,Q2,20,Non-Holiday
39,27-05-2011,1406124.0,0,82.1,3.786,214.2408,8.3,2011-05-27,2011,5,May,Q2,21,Non-Holiday
39,3/6/2011,1541746.0,0,83.59,3.699,214.0163,8.3,2011-06-03,2011,6,June,Q2,22,Non-Holiday
39,10/6/2011,1442092.0,0,82.75,3.648,213.7917,8.3,2011-06-10,2011,6,June,Q2,23,Non-Holiday
39,17-06-2011,1451393.0,0,85.21,3.637,213.7481,8.3,2011-06-17,2011,6,June,Q2,24,Non-Holiday
39,24-06-2011,1363168.0,0,84.06,3.594,213.8403,8.3,2011-06-24,2011,6,June,Q2,25,Non-Holiday
39,1/7/2011,1429829.0,0,84.93,3.524,213.9324,8.177,2011-07-01,2011,7,July,Q3,26,Non-Holiday
39,8/7/2011,1414565.0,0,84.33,3.48,214.0246,8.177,2011-07-08,2011,7,July,Q3,27,Non-Holiday
39,15-07-2011,1380257.0,0,85.96,3.575,214.1084,8.177,2011-07-15,2011,7,July,Q3,28,Non-Holiday
39,22-07-2011,1416006.0,0,84.6,3.651,214.1713,8.177,2011-07-22,2011,7,July,Q3,29,Non-Holiday
39,29-07-2011,1426419.0,0,86.24,3.682,214.2343,8.177,2011-07-29,2011,7,July,Q3,30,Non-Holiday
39,5/8/2011,1518791.0,0,87.73,3.684,214.2973,8.177,2011-08-05,2011,8,August,Q3,31,Non-Holiday
39,12/8/2011,1514056.0,0,88.27,3.638,214.3603,8.177,2011-08-12,2011,8,August,Q3,32,Non-Holiday
39,19-08-2011,1629067.0,0,87.93,3.554,214.424,8.177,2011-08-19,2011,8,August,Q3,33,Non-Holiday
39,26-08-2011,1573899.0,0,86.49,3.523,214.4878,8.177,2011-08-26,2011,8,August,Q3,34,Non-Holiday
39,2/9/2011,1465090.0,0,88.65,3.533,214.5517,8.177,2011-09-02,2011,9,September,Q3,35,Non-Holiday
39,9/9/2011,1429346.0,1,79.15,3.546,214.6155,8.177,2011-09-09,2011,9,September,Q3,36,Holiday
39,16-09-2011,1372501.0,0,83.11,3.526,214.7934,8.177,2011-09-16,2011,9,September,Q3,37,Non-Holiday
39,23-09-2011,1338658.0,0,78.75,3.467,215.1233,8.177,2011-09-23,2011,9,September,Q3,38,Non-Holiday
39,30-09-2011,1311776.0,0,81.51,3.355,215.4532,8.177,2011-09-30,2011,9,September,Q3,39,Non-Holiday
39,7/10/2011,1443884.0,0,71.68,3.285,215.7831,7.716,2011-10-07,2011,10,October,Q4,40,Non-Holiday
39,14-10-2011,1384722.0,0,73.79,3.274,216.0885,7.716,2011-10-14,2011,10,October,Q4,41,Non-Holiday
39,21-10-2011,1465283.0,0,67.65,3.353,216.2468,7.716,2011-10-21,2011,10,October,Q4,42,Non-Holiday
39,28-10-2011,1472663.0,0,71.05,3.372,216.4051,7.716,2011-10-28,2011,10,October,Q4,43,Non-Holiday
39,4/11/2011,1553630.0,0,58.04,3.332,216.5634,7.716,2011-11-04,2011,11,November,Q4,44,Non-Holiday
39,11/11/2011,1456957.0,0,63.11,3.297,216.7217,7.716,2011-11-11,2011,11,November,Q4,45,Non-Holiday
39,18-11-2011,1510397.0,0,66.09,3.308,216.9396,7.716,2011-11-18,2011,11,November,Q4,46,Non-Holiday
39,25-11-2011,2338832.0,1,66.36,3.236,217.1813,7.716,2011-11-25,2011,11,November,Q4,47,Holiday
39,2/12/2011,1632895.0,0,53.14,3.172,217.4229,7.716,2011-12-02,2011,12,December,Q4,48,Non-Holiday
39,9/12/2011,1781529.0,0,49.36,3.158,217.6646,7.716,2011-12-09,2011,12,December,Q4,49,Non-Holiday
39,16-12-2011,1991824.0,0,58.58,3.159,217.8781,7.716,2011-12-16,2011,12,December,Q4,50,Non-Holiday
39,23-12-2011,2554483.0,0,54.62,3.112,218.0542,7.716,2011-12-23,2011,12,December,Q4,51,Non-Holiday
39,30-12-2011,1537140.0,1,47.6,3.129,218.2302,7.716,2011-12-30,2011,12,December,Q4,52,Holiday
39,6/1/2012,1478538.0,0,55.83,3.157,218.4063,7.244,2012-01-06,2012,1,January,Q1,1,Non-Holiday
39,13-01-2012,1369125.0,0,54.66,3.261,218.5823,7.244,2012-01-13,2012,1,January,Q1,2,Non-Holiday
39,20-01-2012,1394841.0,0,58.04,3.268,218.6755,7.244,2012-01-20,2012,1,January,Q1,3,Non-Holiday
39,27-01-2012,1320302.0,0,60.65,3.29,218.7687,7.244,2012-01-27,2012,1,January,Q1,4,Non-Holiday
39,3/2/2012,1396150.0,0,60.69,3.36,218.8619,7.244,2012-02-03,2012,2,February,Q1,5,Non-Holiday
39,10/2/2012,1442988.0,1,52.89,3.409,218.9551,7.244,2012-02-10,2012,2,February,Q1,6,Holiday
39,17-02-2012,1511042.0,0,52.75,3.51,219.1148,7.244,2012-02-17,2012,2,February,Q1,7,Non-Holiday
39,24-02-2012,1412065.0,0,61.1,3.555,219.3245,7.244,2012-02-24,2012,2,February,Q1,8,Non-Holiday
39,2/3/2012,1453047.0,0,64.05,3.63,219.5341,7.244,2012-03-02,2012,3,March,Q1,9,Non-Holiday
39,9/3/2012,1470764.0,0,61.64,3.669,219.7437,7.244,2012-03-09,2012,3,March,Q1,10,Non-Holiday
